url,titles,author,num_reviews,num_ratings,avg_rating,num_pages,original_publish_year,book_series,genre,awards,places,average_rating_flo,minmax_norm_ratings,mean_norm_ratings
https://www.goodreads.com/book/show/18077769-authority,Authority,Jeff VanderMeer,68903,6960,3.53,341,Not found,Southern Reach #2,,Not found,,3.53,7.353999999999999,1.0355499999999986
https://www.goodreads.com/book/show/10194157-shadow-and-bone,Shadow and Bone,Leigh Bardugo,683765,64667,3.96,358,Not found,The Shadow and Bone Trilogy #1,,"South Carolina Book Award Nominee for Junior Book (2015), Pennsylvania Young Readers' Choice Award Nominee for Young Adults (2014), Rhode Island Teen Book Award Nominee (2015), Vermont Golden Dome Book Award Nominee (2014), Lincoln Award Nominee (2014), Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction (2012), Prix Elbakin.net for Meilleur roman fantasy traduit Jeunesse (2013) ",Ravka ,3.96,8.128,1.8095499999999989
https://www.goodreads.com/book/show/20819685-the-bone-clocks,The Bone Clocks,David Mitchell,90261,10606,3.83,624,Not found,,,"Booker Prize Nominee for Longlist (2014), World Fantasy Award for Best Novel (2015), Tähtifantasia Award (2018), Prix européen Utopiales des pays de la Loire (2018), Tähtivaeltaja Award Nominee (2018), Andrew Carnegie Medal Nominee for Fiction (2015), Specsavers National Book Award Nominee for UK Author of the Year; Audible.co.uk Audiobook of the Year (2014), Goodreads Choice Award Nominee for Fiction (2014), Europese Literatuurprijs Nominee (2015), International Dublin Literary Award Nominee (2016) ","Gravesend ,Cambridge - England,London - England,…more,Brighton,Hay-on-Wye - Breckonshire - Wales,Cartagena,Rottnest Island,Shanghai,Þingvellir,Annandale-on-Hudson,New York City - New York,Sheep's Head - County Cork,…less",3.83,7.894,1.5755499999999993
https://www.goodreads.com/book/show/30561.Ape_and_Essence,Ape and Essence,Aldous Huxley,5261,346,3.75,222,1948,,,Prêmio Jabuti for Tradução (2018),Los Angeles - California,3.75,7.75,1.431549999999999
https://www.goodreads.com/book/show/6393972-this-world-we-live-in,This World We Live In,Susan Beth Pfeffer,30830,2725,3.80,256,Not found,Last Survivors #3,,Not found,Pennsylvania,3.8,7.84,1.5215499999999986
https://www.goodreads.com/book/show/2325390.The_Wasteland_Prufrock_and_Other_Poems,"The Wasteland, Prufrock and Other Poems",T.S. Eliot,10680,369,4.17,88,1922,,,Not found,,4.17,8.506,2.187549999999999
https://www.goodreads.com/book/show/22080.Westworld,Westworld,Michael Crichton,2101,51,3.78,107,Not found,Delos #1,,Not found,,3.78,7.804,1.4855499999999986
https://www.goodreads.com/book/show/15567.The_Wishsong_of_Shannara,The Wishsong of Shannara,Terry Brooks,51878,844,3.97,512,1985,The Original Shannara Trilogy #3,,Not found,,3.97,8.146,1.8275499999999996
https://www.goodreads.com/book/show/33160796-the-end-of-the-world-running-club,The End of the World Running Club,Adrian J. Walker,12548,1415,3.82,456,2014,The End of the World Running Club #1,,Not found,,3.82,7.876,1.5575499999999987
https://www.goodreads.com/book/show/6325690-raiders-ransom,Raiders' Ransom,Emily Diamand,1218,197,3.64,334,2008,Raiders' Ransom #1,,Not found,England,3.64,7.552,1.2335499999999993
https://www.goodreads.com/book/show/990093.Ethan_of_Athos,Ethan of Athos,Lois McMaster Bujold,14562,690,3.79,237,1986,Vorkosigan Saga (Publication Order) #3,,Not found,,3.79,7.822,1.5035499999999993
https://www.goodreads.com/book/show/294460.Plague_Year,Plague Year,Jeff  Carlson,2606,196,3.40,304,2007,Plague #1,,Not found,,3.4,7.119999999999999,0.8015499999999989
https://www.goodreads.com/book/show/968.The_Da_Vinci_Code,The Da Vinci Code,Dan Brown,2121109,50192,3.88,489,2003,Robert Langdon #2,,"British Book Award for Book of the Year (2005), Book Sense Book of the Year Award for Adult Fiction (2004), Humo's Gouden Bladwijzer (2004), Zilveren Vingerafdruk (2004), The Flume: New Hampshire Teen Reader's Choice Award (2006), Teen Buckeye Book Award (2005), Iowa High School Book Award (2006), Puddly Award for Fiction (2007), Missouri Gateway Readers Award for Adult (2006) ","Paris,London - England,France,…more,England,United Kingdom,…less",3.88,7.984,1.6655499999999988
https://www.goodreads.com/book/show/11016305-stockholm,Stockholm,Kian Kaul,34,12,3.79,460,2011,,,Not found,,3.79,7.822,1.5035499999999993
https://www.goodreads.com/book/show/10432883-germline,Germline,T.C. McCarthy,1074,149,3.54,384,2011,The Subterrene War #1,,Compton Crook Award (2012),,3.54,7.372,1.053549999999999
https://www.goodreads.com/book/show/12843217-and-the-seas-shall-turn-to-lemonade,And the seas shall turn to lemonade,Sandra Nicholls,22,10,4.14,234,2011,,,Not found,,4.14,8.452,2.1335499999999987
https://www.goodreads.com/book/show/16040250-the-fallen,The Fallen,Jack Ziebell,93,22,3.38,200,Not found,,,Not found,,3.38,7.084,0.7655499999999988
https://www.goodreads.com/book/show/17856436-belligerent,Belligerent,B.N. Mauldin,130,22,4.22,226,Not found,Vicara #1,,Not found,,4.22,8.596,2.277549999999999
https://www.goodreads.com/book/show/18187139-disappearance,Disappearance,Trevor James Zaple,18,9,3.22,291,Not found,,,Not found,Toronto - Ontario,3.22,6.796,0.47754999999999936
https://www.goodreads.com/book/show/17897554-postapoc,Postapoc,Liz Worth,65,22,3.74,184,Not found,,,Not found,,3.74,7.732,1.4135499999999994
https://www.goodreads.com/book/show/15818027-the-sity,The Sity,Curran Geist,41,15,3.71,384,2012,The Sity #1,,Not found,,3.71,7.678,1.359549999999999
https://www.goodreads.com/book/show/20256771-tolomay-s-world-the-splitting-of-the-trunk,Not found,Not found,0,0,Not found,Not found,Not found,No series found,,Not found,Not found,0.0,1.0,-5.31845
https://www.goodreads.com/book/show/19482487-a-wicked-hunger,A Wicked Hunger,Kiersten Fay,700,188,3.68,Not found,Not found,Creatures of Darkness #1,,Not found,,3.68,7.624,1.3055499999999993
https://www.goodreads.com/book/show/21483545-last-light-falling,Not found,Not found,0,0,Not found,Not found,Not found,No series found,,Not found,Not found,0.0,1.0,-5.31845
https://www.goodreads.com/book/show/22845686-the-genetic-lottery,The Genetic Lottery,Allison Goh,49,12,3.63,92,Not found,Egalia #1,,Not found,,3.63,7.534,1.2155499999999988
https://www.goodreads.com/book/show/25971716-the-treemakers,The Treemakers,Christina L. Rozelle,537,191,4.23,374,2014,The Treemakers Trilogy #1,,Not found,,4.23,8.614,2.2955499999999995
https://www.goodreads.com/book/show/25979296-caligatha,Caligatha,Matt Spire,540,13,3.76,369,Not found,,,Not found,,3.76,7.768,1.4495499999999986
https://www.goodreads.com/book/show/25983204-the-scientist,The Scientist (Omnibus),Ryan Michael,39,17,3.62,219,Not found,,,Not found,,3.62,7.516,1.1975499999999992
https://www.goodreads.com/book/show/34227144-the-crimson-throne,The Crimson Throne,Christi Stallard,43,18,4.07,322,Not found,,,Not found,,4.07,8.326,2.0075499999999993
https://www.goodreads.com/book/show/35831195-magium,Magium: The Mage Tournament (Book 1),Chris Michael Wilson,312,28,3.94,377,Not found,,,Not found,,3.94,8.092,1.7735499999999988
https://www.goodreads.com/book/show/39674665-mars-base-1,Mars Base 1: A new discovery!,Bruce   Walker,7,6,4.71,Not found,Not found,,,Not found,,4.71,9.478,3.159549999999999
https://www.goodreads.com/book/show/43025686-behold-the-wanderer,Behold the Wanderer: A Novel against Modernity,Mathijs Koenraadt,9,2,4.00,193,Not found,,,Not found,,4.0,8.2,1.881549999999999
https://www.goodreads.com/book/show/41726040-callasandra,Callasandra: Fractured,Stephanie Douglas,23,7,4.30,362,Not found,,,Not found,,4.3,8.74,2.421549999999999
https://www.goodreads.com/book/show/49014733-letters-from-the-light,Letters from the Light,Shel Calopa,71,53,4.32,469,Not found,,,Not found,,4.32,8.776,2.4575499999999995
https://www.goodreads.com/book/show/52226194-agnes-at-the-end-of-the-world,Agnes at the End of the World,Kelly McWilliams,2553,620,3.75,432,Not found,,,Not found,,3.75,7.75,1.431549999999999
https://www.goodreads.com/book/show/55375798-space-taxis,Space Taxis,Adam Frosh,90,56,4.54,340,Not found,,,Not found,,4.54,9.172,2.8535499999999994
https://www.goodreads.com/book/show/56638563-fateful-destiny,Fateful Destiny: An Epic Struggle to Change the Course of American History,Marshall Anders,451,6,3.62,197,Not found,,,Not found,,3.62,7.516,1.1975499999999992
https://www.goodreads.com/book/show/57340126-2240-return-to-planet-earth,2240 Return to Planet Earth,Daniela R. Morassutti,47,27,4.38,Not found,Not found,,,Not found,,4.38,8.884,2.565549999999999
https://www.goodreads.com/book/show/7201564-this-dream-called-death,This Dream Called Death,Stephen Janis,13,5,4.38,164,2009,,,Not found,,4.38,8.884,2.565549999999999
https://www.goodreads.com/book/show/11021753-the-dark-age,The Dark Age,Jeff W. Horton,58,13,4.02,333,2011,Survivors of the Pulse #2,,Not found,,4.02,8.236,1.917549999999998
https://www.goodreads.com/book/show/12502043-unveiled,Unveiled,Trisha Wolfe,292,80,3.81,56,2011,Fireblood #1.5,,Not found,,3.81,7.8580000000000005,1.5395499999999993
https://www.goodreads.com/book/show/18213083-origins,Not found,Not found,0,0,Not found,Not found,Not found,No series found,,Not found,Not found,0.0,1.0,-5.31845
https://www.goodreads.com/book/show/18583321-after-the-fall---tales-of-the-apocalypse,After the Fall - Tales of the Apocalypse,Kelly Gardner,136,14,3.56,206,Not found,,,Not found,,3.56,7.4079999999999995,1.0895499999999991
https://www.goodreads.com/book/show/19468216-plague-of-angels,Plague of Angels,John Patrick Kennedy,1051,168,3.47,416,2013,The Descended #1,,Not found,,3.47,7.246,0.9275499999999994
https://www.goodreads.com/book/show/16055238-khe,Khe,Alexes Razevich,514,74,3.73,284,Not found,The Ahsenthe Cycle #1,,Not found,,3.73,7.714,1.395549999999999
https://www.goodreads.com/book/show/18661769-above-all-men,Above All Men,Eric Shonkwiler,195,46,3.99,266,2014,,,Not found,,3.99,8.182,1.8635499999999996
https://www.goodreads.com/book/show/586852.The_Wall,The Wall,Marlen Haushofer,9077,992,4.03,240,1963,,,Not found,"The Alps - Europe,Austria",4.03,8.254000000000001,1.9355499999999997
https://www.goodreads.com/book/show/25131174-the-immortal-coil,The Immortal Coil,J. Armand,233,13,3.47,392,2014,The Immortal Coil #1,,Not found,,3.47,7.246,0.9275499999999994
https://www.goodreads.com/book/show/30116307-beat,Not found,Not found,0,0,Not found,Not found,Not found,No series found,,Not found,Not found,0.0,1.0,-5.31845
https://www.goodreads.com/book/show/12343299-empty-cradle,Empty Cradle: The Untimely Death of Corey Sanderson,Emmy Jackson,47,14,4.66,378,Not found,,,Not found,,4.66,9.388,3.0695499999999996
https://www.goodreads.com/book/show/7510368-the-cadaver-factory,The Cadaver Factory,Kenneth Jarrett Singleton,238,2,4.31,52,2004,,,Not found,,4.31,8.758,2.4395499999999983
https://www.goodreads.com/book/show/43866656-we-lost-the-sky,"We Lost the Sky (Moonless, #1)",Marie Howalt,60,34,4.35,295,Not found,,,Not found,,4.35,8.829999999999998,2.5115499999999984
https://www.goodreads.com/book/show/43885674-the-light-at-the-bottom-of-the-world,Not found,Not found,0,0,Not found,Not found,Not found,No series found,,Not found,Not found,0.0,1.0,-5.31845
https://www.goodreads.com/book/show/43517657-the-circle,The Circle: Taken,Sage Sask,118,73,4.16,442,Not found,,,Not found,,4.16,8.488,2.169549999999999
https://www.goodreads.com/book/show/3418598-kinderen-van-moeder-aarde,Kinderen van Moeder Aarde,Thea Beckman,3778,109,4.24,347,1985,De Toekomsttrilogie #1,,Not found,,4.24,8.632000000000001,2.3135499999999993
https://www.goodreads.com/book/show/22591375-the-dead-lands,The Dead Lands,Dylan J. Morgan,43,26,4.14,470,2014,,,Not found,,4.14,8.452,2.1335499999999987
https://www.goodreads.com/book/show/30625170-dark-age,Dark Age,Felix O. Hartmann,100,19,3.81,344,2016,,,Not found,,3.81,7.8580000000000005,1.5395499999999993
https://www.goodreads.com/book/show/38726615-ana-rocha,Ana Rocha: Shadows of Justice,Ammar Habib,5384,638,4.23,218,Not found,,,Not found,Houston - Texas,4.23,8.614,2.2955499999999995
https://www.goodreads.com/book/show/57213211-desert-outcast,Desert Outcast,Juddy Anderson C. Punzalan,215,23,4.56,340,Not found,Sovereign #0.5,,Not found,,4.56,9.207999999999998,2.889549999999998
https://www.goodreads.com/book/show/2111628.Ark,Ark,Stephen Baxter,3650,310,3.86,457,2009,Flood #2,,Not found,,3.86,7.948,1.6295499999999987
https://www.goodreads.com/book/show/23511050-the-whale-kingdom-quest,The Whale Kingdom Quest,Ming Wei,20,19,3.80,234,Not found,,,Not found,,3.8,7.84,1.5215499999999986
https://www.goodreads.com/book/show/19395125-the-vanishing-girl,The Vanishing Girl,Laura Thalassa,5904,504,3.86,338,2014,The Vanishing Girl #1,,Not found,,3.86,7.948,1.6295499999999987
https://www.goodreads.com/book/show/13112869-not-a-drop-to-drink,Not a Drop to Drink,Mindy McGinnis,12874,2202,3.82,309,Not found,Not a Drop to Drink #1,,Not found,,3.82,7.876,1.5575499999999987
https://www.goodreads.com/book/show/56236618-the-archon-of-peace,The Archon of Peace,Juddy Anderson C. Punzalan,252,55,4.60,795,Not found,Sovereign #1,,Not found,,4.6,9.28,2.961549999999998
https://www.goodreads.com/book/show/155291.Agents_of_Light_and_Darkness,Agents of Light and Darkness,Simon R. Green,15139,476,4.00,233,2003,Nightside #2,,Not found,,4.0,8.2,1.881549999999999
https://www.goodreads.com/book/show/11021735-the-last-prophet,The Last Prophet,Jeff W. Horton,109,12,3.98,300,Not found,,,Not found,,3.98,8.164000000000001,1.845549999999999
https://www.goodreads.com/book/show/56581167-stavros,Stavros,Juddy Anderson C. Punzalan,203,22,4.39,38,Not found,,,Not found,,4.39,8.902,2.5835499999999985
https://www.goodreads.com/book/show/1419203.The_Guardener_s_Tale,The Guardener's Tale,Bruce Boston,131,23,3.73,273,Not found,,,"Bram Stoker Award Nominee for Best Novel (2007), Prometheus Hall of Fame Award Nominee (2007)",,3.73,7.714,1.395549999999999
https://www.goodreads.com/book/show/22456265-their-border-lands-freedom,Their Border Lands Freedom,Marla Monroe,102,3,4.20,174,Not found,Men of the Border Lands #12,,Not found,,4.2,8.56,2.2415499999999993
https://www.goodreads.com/book/show/12372058-rex-rising,Rex Rising,Chrystalla Thoma,802,80,3.59,227,Not found,Elei's Chronicles #1,,Not found,,3.59,7.462,1.1435499999999987
https://www.goodreads.com/book/show/10673576-the-postmortal,The Postmortal,Drew Magary,11735,1423,3.79,369,Not found,,,"Arthur C. Clarke Award Nominee (2012), Philip K. Dick Award Nominee (2012)",,3.79,7.822,1.5035499999999993
https://www.goodreads.com/book/show/15733233-i-hope-you-find-me,I Hope You Find Me,Trish Marie Dawson,1333,165,3.82,243,Not found,Find Me #1,,Kindle Book Award Nominee for Suspense/Horror (Finalist) (2013),,3.82,7.876,1.5575499999999987
https://www.goodreads.com/book/show/769658.Battlefield_Earth,Battlefield Earth: A Saga of the Year 3000,L. Ron Hubbard,21842,1371,3.53,1050,1982,,,"Audie Award for Excellence in Marketing (2017), Saturn Award, Golden Scroll Award, Gutenberg Award, Prix Cosmos 2000 (1989), Tetradrama D’Oro Award ",,3.53,7.353999999999999,1.0355499999999986
https://www.goodreads.com/book/show/9302283-phantom-universe,Phantom Universe,Laura Kreitzer,461,79,3.77,228,2011,Summer Chronicles #1,,Not found,,3.77,7.786,1.467549999999999
https://www.goodreads.com/book/show/44175.Rash,Rash,Pete Hautman,3416,545,3.75,256,Not found,,,"Golden Duck Award for Young Adult (Hal Clement Award) (2007), Michigan Library Association Thumbs Up! Award (2007), Missouri Truman Readers Award Nominee (2009), Society of Midland Authors Award Nominee for Children's Fiction (2007)",Canada,3.75,7.75,1.431549999999999
https://www.goodreads.com/book/show/17733063-heresy,Heresy,Bryan  Murphy,7,2,4.00,21,Not found,,,Not found,,4.0,8.2,1.881549999999999
https://www.goodreads.com/book/show/18109771-the-fire-sermon,The Fire Sermon,Francesca Haig,6892,1182,3.61,384,2014,The Fire Sermon #1,,"Aurealis Award Nominee for Best Young Adult Novel (2015), David Gemmell Morningstar Award Nominee (2016), Norma K. Hemming Award Nominee (2016)",,3.61,7.497999999999999,1.1795499999999988
https://www.goodreads.com/book/show/12754689-rapture,Rapture,Phillip W. Simpson,350,112,3.86,300,2011,Rapture Trilogy #1,,Sir Julius Vogel Award Nominee for Best Youth Novel (2012),,3.86,7.948,1.6295499999999987
https://www.goodreads.com/book/show/18069760-linehan-saves,Linehan Saves,Bryan  Murphy,7,2,4.71,Not found,2013,,,Not found,,4.71,9.478,3.159549999999999
https://www.goodreads.com/book/show/37638128-of-blood-and-bone,Not found,Not found,0,0,Not found,Not found,Not found,No series found,,Not found,Not found,0.0,1.0,-5.31845
https://www.goodreads.com/book/show/40133960-road-to-redemption,Road to Redemption,David A. Simpson,550,71,4.66,359,2018,Zombie Road #4,,Not found,,4.66,9.388,3.0695499999999996
https://www.goodreads.com/book/show/58055127-the-oldest-dance,The Oldest Dance,Misba,804,136,4.50,302,Not found,Wisdom Revolution #2,,Not found,,4.5,9.1,2.7815499999999993
https://www.goodreads.com/book/show/42206215-terror-on-the-two-lane,Terror on the Two-Lane,David A. Simpson,457,55,4.67,Not found,Not found,Zombie Road #5,,Not found,,4.67,9.405999999999999,3.087549999999999
https://www.goodreads.com/book/show/36353058-the-treatment,The Treatment,Suzanne Young,21090,1961,4.01,353,Not found,The Program #2,"Young Adult, Science Fiction, Dystopia",Not found,,4.01,8.218,1.8995499999999987
https://www.goodreads.com/book/show/1206358.Fearless,Fearless,Tim Lott,1263,201,3.84,267,2007,,"Science Fiction, Dystopia, Young Adult",Carnegie Medal Nominee (2008),,3.84,7.912,1.5935499999999987
https://www.goodreads.com/book/show/17312777-sunset-rising,Sunset Rising,S.M. McEachern,1688,259,4.07,470,Not found,Sunset Rising #1,"Science Fiction, Dystopia, Young Adult",Readers' Favorite Book Award (2015),,4.07,8.326,2.0075499999999993
https://www.goodreads.com/book/show/18222699-graduation-day,Graduation Day,Joelle Charbonneau,29053,2221,3.83,304,Not found,The Testing #3,"Science Fiction, Dystopia, Young Adult",Not found,,3.83,7.894,1.5755499999999993
https://www.goodreads.com/book/show/337109.Paris_in_the_Twentieth_Century,Paris in the Twentieth Century,Jules Verne,2289,252,3.40,222,1994,,"Science Fiction, Fiction, Classics",Not found,,3.4,7.119999999999999,0.8015499999999989
https://www.goodreads.com/book/show/37536884-rage-on-the-rails,Not found,Not found,0,0,Not found,Not found,Not found,No series found,"Young Adult, Fiction, Apocalyptic",Not found,Not found,0.0,1.0,-5.31845
https://www.goodreads.com/book/show/689855.Brother_in_the_Land,Brother in the Land,Robert Swindells,1214,103,3.96,151,1984,,"Science Fiction, Fiction, Apocalyptic","The Other Award (1984), Red House Children's Book Award (1985), Carnegie Medal Nominee (1984)",,3.96,8.128,1.8095499999999989
https://www.goodreads.com/book/show/2643113-a-boy-and-his-dog-repent-harlequin-said-the-ticktockman,"A Boy and His Dog & ""Repent, Harlequin!"" said the Ticktockman",Harlan Ellison,593,25,4.12,Not found,1969,,"Fantasy, Urban Fantasy, Fantasy",Not found,,4.12,8.416,2.097549999999999
https://www.goodreads.com/book/show/6294549-rosemary-and-rue,Rosemary and Rue,Seanan McGuire,35659,3159,3.76,346,Not found,October Daye #1,"Science Fiction, Dystopia, Science Fiction",Not found,San Francisco - California,3.76,7.768,1.4495499999999986
https://www.goodreads.com/book/show/18341373-shadow-of-the-last-men,Shadow of the Last Men,J.M. Salyards,30,13,4.17,456,Not found,The Next Man Saga #1,"Horror, Zombies, Horror",Not found,,4.17,8.506,2.187549999999999
https://www.goodreads.com/book/show/35306899-bloodbath-on-the-blacktop,Bloodbath on the Blacktop,David A. Simpson,917,115,4.51,306,Not found,Zombie Road #2,"Classics, Fiction, Literature",Not found,,4.51,9.117999999999999,2.7995499999999987
https://www.goodreads.com/book/show/50776.The_Blithedale_Romance,The Blithedale Romance,Nathaniel Hawthorne,5375,430,3.36,204,1851,,"Science Fiction, Dystopia, Young Adult",Not found,,3.36,7.047999999999999,0.7295499999999988
https://www.goodreads.com/book/show/17165932-independent-study,Independent Study,Joelle Charbonneau,36439,2710,3.97,320,Not found,The Testing #2,"Science Fiction, Dystopia, Fiction",Not found,,3.97,8.146,1.8275499999999996
https://www.goodreads.com/book/show/14759944-corpalism,Corpalism,Arun D. Ellis,298,107,3.35,778,Not found,Corpalism #1,"Romance, Science Fiction, Dystopia",Not found,,3.35,7.03,0.7115499999999992
https://www.goodreads.com/book/show/44064905-praying-for-rain,Praying for Rain,B.B. Easton,5990,1007,3.98,224,Not found,The Rain Trilogy #1,"Science Fiction, Apocalyptic, Post Apocalyptic",Not found,,3.98,8.164000000000001,1.845549999999999
https://www.goodreads.com/book/show/195753.Some_Will_Not_Die,Some Will Not Die,Algis Budrys,237,15,3.47,224,1961,,"Fantasy, Adventure, Mystery",Not found,,3.47,7.246,0.9275499999999994
https://www.goodreads.com/book/show/9825379-number-13,Number 13,M.G. Wells,187,82,4.16,196,2010,Lightmasters #1,"Young Adult, Science Fiction, Dystopia",Not found,,4.16,8.488,2.169549999999999
https://www.goodreads.com/book/show/15772644-night-of-the-purple-moon,Night of the Purple Moon,Scott Cramer,1975,368,3.73,186,2012,The Toucan Trilogy #1,"Fantasy, Young Adult, Fantasy",Not found,Castine Island - Maine,3.73,7.714,1.395549999999999
https://www.goodreads.com/book/show/22755233-embers,Embers,Karen Ann Hopkins,1225,145,3.87,357,Not found,The Wings of War #1,"Science Fiction, Apocalyptic, Post Apocalyptic",Not found,,3.87,7.966,1.6475499999999994
https://www.goodreads.com/book/show/28362251-after-midnight,Not found,Not found,0,0,Not found,Not found,Not found,No series found,"Horror, Thriller, Fiction",Not found,Not found,0.0,1.0,-5.31845
https://www.goodreads.com/book/show/43801769-highway-to-heartache,Not found,Not found,0,0,Not found,Not found,Not found,No series found,"Young Adult, Science Fiction, Dystopia",Not found,Not found,0.0,1.0,-5.31845
https://www.goodreads.com/book/show/73048.False_Dawn,False Dawn,Chelsea Quinn Yarbro,254,39,3.47,228,1978,,"Young Adult, Science Fiction, Dystopia",Not found,,3.47,7.246,0.9275499999999994
https://www.goodreads.com/book/show/10595576-run,Run,Blake Crouch,13098,1276,3.86,331,Not found,,"Science Fiction, Dystopia, Fantasy",Not found,,3.86,7.948,1.6295499999999987
https://www.goodreads.com/book/show/12727768-open-minds,Open Minds,Susan Kaye Quinn,9247,1113,3.70,326,2011,Mindjack #1,"Horror, Apocalyptic, Post Apocalyptic",Not found,,3.7,7.66,1.3415499999999994
https://www.goodreads.com/book/show/42411390-zombie-road-v,Zombie Road V: Terror on the Two-Lane,David A. Simpson,50,7,4.78,394,Not found,,"Fantasy, Science Fiction, Fiction",Not found,,4.78,9.604000000000001,3.2855499999999997
https://www.goodreads.com/book/show/6277640-uglies-the-collector-s-set,"Uglies, The Collector's Set",Scott Westerfeld,8008,258,4.23,1680,Not found,Uglies  #1-4,"Science Fiction, Dystopia, Young Adult",Not found,,4.23,8.614,2.2955499999999995
https://www.goodreads.com/book/show/13490618-semper,Semper,Peter J. Dudley,101,13,4.08,196,2012,New Eden #1,"Science Fiction, Dystopia, Young Adult",Not found,,4.08,8.344000000000001,2.025549999999999
https://www.goodreads.com/book/show/7864587-the-iron-duke,Not found,Not found,0,0,Not found,Not found,Not found,No series found,"Fiction, Science Fiction, Science Fiction",Not found,Not found,0.0,1.0,-5.31845
https://www.goodreads.com/book/show/4837032-the-roar,Not found,Not found,0,0,Not found,Not found,Not found,No series found,"Horror, Fiction, Science Fiction",Not found,Not found,0.0,1.0,-5.31845
https://www.goodreads.com/book/show/16281043-the-shock,The Shock,Scott Nicholson,2803,288,3.56,319,2012,After #1,"Fiction, Science Fiction, Dystopia",Not found,,3.56,7.4079999999999995,1.0895499999999991
https://www.goodreads.com/book/show/8258320-the-end-of-marking-time,Not found,Not found,0,0,Not found,Not found,Not found,No series found,"Fiction, Science Fiction, Classics",Not found,Not found,0.0,1.0,-5.31845
https://www.goodreads.com/book/show/351964.Glimmering,Glimmering,Elizabeth Hand,562,56,3.52,537,1997,,"Science Fiction, Fiction, Fantasy",Arthur C. Clarke Award Nominee (1998),,3.52,7.335999999999999,1.017549999999999
https://www.goodreads.com/book/show/13501974-exceptional,Exceptional,Jess Petosa,3861,262,3.77,Not found,2012,Exceptional #1,"Young Adult, Science Fiction, Dystopia",Not found,,3.77,7.786,1.467549999999999
https://www.goodreads.com/book/show/15730577-the-blemished,The Blemished,Sarah Dalton,2227,283,3.61,328,2012,Blemished #1,"Horror, Zombies, Horror",Not found,,3.61,7.497999999999999,1.1795499999999988
https://www.goodreads.com/book/show/5762055-zazen,Zazen,Vanessa Veselka,1338,254,3.58,264,Not found,,"Fantasy, Young Adult, Romance","Oregon Book Award Nominee for Fiction (Finalist) (2012), PEN/Robert W. Bingham Prize (2012)",,3.58,7.444,1.1255499999999992
https://www.goodreads.com/book/show/31554413-the-boy-on-the-bridge,The Boy on the Bridge,M.R. Carey,22245,2877,3.96,369,Not found,The Girl With All the Gifts #2,"Science Fiction, Dystopia, Young Adult","British Fantasy Award Nominee for Best Horror Novel (the August Derleth Award) (2018), Goodreads Choice Award Nominee for Horror (2017)",Leningrad - USSR,3.96,8.128,1.8095499999999989
https://www.goodreads.com/book/show/3195878-hitler-the-cat-goes-west,Hitler the Cat Goes West,Robert G. Pielke,33,12,3.33,148,1995,,"Romance, M M Romance, Science Fiction",Not found,Los Angeles - California,3.33,6.994000000000001,0.6755499999999992
https://www.goodreads.com/book/show/13419934-first-flight,"First Flight (The Dark Eagles, #1)",David R.  Smith,46,26,3.80,286,Not found,,"Young Adult, Science Fiction, Dystopia",Not found,,3.8,7.84,1.5215499999999986
https://www.goodreads.com/book/show/263459.Autumn,Not found,Not found,0,0,Not found,Not found,Not found,No series found,"Fantasy, Fiction, Young Adult",Not found,Not found,0.0,1.0,-5.31845
https://www.goodreads.com/book/show/636223.Ice,Ice,Anna Kavan,5632,959,3.70,158,1967,,"Horror, Zombies, Horror",Not found,,3.7,7.66,1.3415499999999994
https://www.goodreads.com/book/show/40304.The_Worthing_Saga,The Worthing Saga,Orson Scott Card,8734,345,3.86,463,1990,Worthing #1-3,"Science Fiction, Science Fiction, Dystopia","Analog Award Nominee for Best Short Story for ""Breaking the Game"" (1979)",,3.86,7.948,1.6295499999999987
https://www.goodreads.com/book/show/7883678-empty,Empty,Suzanne Weyn,4230,651,3.29,192,Not found,,"Science Fiction, Fiction, Space",Not found,Sage Valley - New York,3.29,6.922000000000001,0.6035499999999991
https://www.goodreads.com/book/show/13450189-voyage-of-the-dead,Voyage of the Dead,David P. Forsyth,1148,116,3.74,286,Not found,Sovereign Spirit Saga #1,"Young Adult, Science Fiction, Fiction",Not found,,3.74,7.732,1.4135499999999994
https://www.goodreads.com/book/show/8573642-incarnate,Incarnate,Jodi Meadows,21774,2611,3.73,374,Not found,Newsoul #1,"Young Adult, Science Fiction, Dystopia",Not found,,3.73,7.714,1.395549999999999
https://www.goodreads.com/book/show/16148038-daynight,Daynight,Megan Thomason,1449,205,3.65,314,2012,Daynight #1,"Fantasy, Romance, M M Romance","Kindle Book Award Nominee for Young Adult (Semi-Finalist) (2013), Foreword INDIES Book of the Year Award Nominee for Young Adult Fiction (2012)",,3.65,7.57,1.2515499999999988
https://www.goodreads.com/book/show/8164593-afterimage,Afterimage,Ais,3167,429,4.32,1015,Not found,In the Company of Shadows #2,"Horror, Fiction, Science Fiction",Not found,,4.32,8.776,2.4575499999999995
https://www.goodreads.com/book/show/13253276-through-the-ever-night,Through the Ever Night,Veronica Rossi,72378,4411,4.13,341,Not found,Under the Never Sky #2,"Science Fiction, Fantasy, Fiction",Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction (2013),,4.13,8.434,2.115549999999999
